"Open Spline TW_left: 3D PCS Points"
4.4384,4.9673,-3.2443
4.4426,4.9780,-3.2444
4.4463,4.9872,-3.2443
4.4488,4.9933,-3.2443
4.4524,5.0024,-3.2444
4.4565,5.0143,-3.2443
4.4593,5.0232,-3.2444
4.4607,5.0295,-3.2443
4.4626,5.0389,-3.2443
4.4649,5.0511,-3.2443
4.4670,5.0633,-3.2444
4.4687,5.0755,-3.2443
4.4696,5.0877,-3.2444
4.4693,5.0999,-3.2443
4.4679,5.1120,-3.2443
4.4656,5.1242,-3.2444
4.4628,5.1356,-3.2443
4.4606,5.1440,-3.2444
4.4586,5.1509,-3.2444
4.4557,5.1608,-3.2443
4.4523,5.1730,-3.2443
4.4496,5.1831,-3.2444
4.4477,5.1901,-3.2443
4.4456,5.1983,-3.2443
4.4424,5.2096,-3.2444
4.4391,5.2211,-3.2443
4.4365,5.2295,-3.2443
4.4344,5.2363,-3.2443
4.4314,5.2462,-3.2444
4.4277,5.2584,-3.2443
4.4249,5.2675,-3.2443
4.4229,5.2736,-3.2444
4.4201,5.2828,-3.2443
4.4162,5.2949,-3.2443
4.4132,5.3046,-3.2444
4.4111,5.3112,-3.2444
4.4086,5.3199,-3.2443
4.4056,5.3316,-3.2443
4.4034,5.3438,-3.2444
4.4025,5.3560,-3.2443
4.4031,5.3682,-3.2444
4.4050,5.3804,-3.2443
4.4073,5.3926,-3.2444
4.4092,5.4048,-3.2443
4.4099,5.4170,-3.2443
4.4094,5.4291,-3.2443
4.4088,5.4413,-3.2444
4.4092,5.4535,-3.2443
4.4107,5.4633,-3.2444
4.4128,5.4700,-3.2443
4.4167,5.4785,-3.2444
4.4213,5.4878,-3.2443
4.4250,5.4948,-3.2443
4.4285,5.5031,-3.2444
4.4317,5.5144,-3.2443
4.4334,5.5266,-3.2444
4.4336,5.5387,-3.2443
4.4330,5.5509,-3.2444
4.4323,5.5631,-3.2443
4.4316,5.5753,-3.2444
4.4311,5.5875,-3.2443
4.4310,5.5997,-3.2444
4.4311,5.6119,-3.2443
4.4317,5.6241,-3.2444
4.4323,5.6363,-3.2443
4.4333,5.6485,-3.2444
4.4346,5.6606,-3.2443
4.4359,5.6710,-3.2444
4.4371,5.6783,-3.2444
4.4383,5.6863,-3.2443
4.4400,5.6972,-3.2444
4.4416,5.7094,-3.2443
4.4425,5.7216,-3.2444
4.4429,5.7338,-3.2443
4.4428,5.7460,-3.2444
4.4427,5.7582,-3.2443
4.4433,5.7703,-3.2444
4.4451,5.7825,-3.2443
4.4476,5.7931,-3.2444
4.4495,5.8005,-3.2443
4.4513,5.8083,-3.2443
4.4534,5.8191,-3.2444
4.4552,5.8313,-3.2443
