"Open Spline 7: 3D PCS Points"
0.0335,0.0935,-10.9353
0.0412,0.0917,-10.9353
0.0519,0.0897,-10.9353
0.0641,0.0879,-10.9353
0.0763,0.0868,-10.9353
0.0885,0.0865,-10.9353
0.1007,0.0866,-10.9353
0.1129,0.0865,-10.9353
0.1250,0.0863,-10.9353
0.1372,0.0857,-10.9353
0.1494,0.0846,-10.9353
0.1616,0.0831,-10.9353
0.1733,0.0814,-10.9353
0.1820,0.0801,-10.9353
0.1884,0.0791,-10.9353
0.1981,0.0777,-10.9353
0.2102,0.0758,-10.9353
0.2224,0.0739,-10.9353
0.2346,0.0722,-10.9353
0.2468,0.0711,-10.9353
0.2590,0.0708,-10.9353
0.2712,0.0710,-10.9353
0.2834,0.0713,-10.9353
0.2955,0.0714,-10.9353
0.3077,0.0711,-10.9353
0.3199,0.0704,-10.9353
0.3321,0.0697,-10.9353
0.3443,0.0689,-10.9353
0.3564,0.0682,-10.9353
0.3686,0.0676,-10.9353
0.3807,0.0670,-10.9353
0.3929,0.0663,-10.9353
0.4028,0.0656,-10.9353
0.4097,0.0652,-10.9353
0.4181,0.0647,-10.9353
0.4295,0.0643,-10.9353
0.4417,0.0640,-10.9353
0.4539,0.0638,-10.9353
0.4661,0.0638,-10.9353
0.4781,0.0640,-10.9353
0.4871,0.0643,-10.9353
0.4933,0.0647,-10.9353
0.5026,0.0651,-10.9353
0.5148,0.0656,-10.9353
0.5270,0.0660,-10.9353
0.5392,0.0664,-10.9353
0.5514,0.0670,-10.9353
0.5636,0.0677,-10.9353
0.5758,0.0683,-10.9353
0.5880,0.0684,-10.9353
0.6002,0.0683,-10.9353
0.6124,0.0678,-10.9353
0.6245,0.0672,-10.9353
0.6367,0.0668,-10.9353
0.6489,0.0668,-10.9353
0.6611,0.0672,-10.9353
0.6733,0.0676,-10.9353
0.6855,0.0676,-10.9353
0.6977,0.0671,-10.9353
0.7098,0.0664,-10.9353
0.7220,0.0657,-10.9353
0.7342,0.0652,-10.9353
0.7463,0.0647,-10.9353
0.7585,0.0643,-10.9353
0.7707,0.0639,-10.9353
0.7829,0.0636,-10.9353
0.7951,0.0636,-10.9353
0.8073,0.0637,-10.9353
0.8195,0.0637,-10.9353
0.8317,0.0634,-10.9353
0.8438,0.0627,-10.9353
0.8560,0.0616,-10.9353
0.8663,0.0608,-10.9353
0.8735,0.0604,-10.9353
0.8815,0.0602,-10.9353
0.8902,0.0602,-10.9353
0.8970,0.0602,-10.9353
0.9054,0.0603,-10.9353
0.9170,0.0602,-10.9353
0.9291,0.0601,-10.9353
0.9413,0.0600,-10.9353
0.9517,0.0598,-10.9353
0.9591,0.0595,-10.9353
0.9670,0.0591,-10.9353
0.9779,0.0581,-10.9353
0.9901,0.0569,-10.9353
1.0022,0.0556,-10.9353
1.0143,0.0544,-10.9353
1.0265,0.0532,-10.9353
1.0387,0.0517,-10.9353
1.0509,0.0498,-10.9353
1.0624,0.0479,-10.9353
1.0708,0.0464,-10.9353
1.0776,0.0455,-10.9353
1.0873,0.0443,-10.9353
1.0995,0.0430,-10.9353
1.1117,0.0418,-10.9353
1.1239,0.0406,-10.9353
1.1361,0.0391,-10.9353
1.1483,0.0371,-10.9353
1.1597,0.0349,-10.9353
1.1679,0.0332,-10.9353
