"Point Cloud STW65_FR_Left: 3D PCS Points"
11.1886,0.1610,-11.5292
11.2008,0.1611,-11.5292
11.2130,0.1612,-11.5292
11.2251,0.1612,-11.5292
11.2373,0.1613,-11.5292
11.2495,0.1616,-11.5292
11.2617,0.1622,-11.5292
11.2739,0.1631,-11.5292
11.2861,0.1640,-11.5292
11.2982,0.1646,-11.5292
11.3104,0.1651,-11.5292
11.3226,0.1654,-11.5292
11.3348,0.1659,-11.5292
11.3470,0.1666,-11.5292
11.3592,0.1673,-11.5292
11.3714,0.1681,-11.5292
11.3833,0.1689,-11.5292
11.3922,0.1695,-11.5292
11.3985,0.1700,-11.5292
11.4079,0.1708,-11.5292
11.4201,0.1718,-11.5292
11.4323,0.1728,-11.5292
11.4445,0.1737,-11.5292
11.4566,0.1742,-11.5292
11.4688,0.1742,-11.5292
11.4810,0.1742,-11.5292
11.4932,0.1745,-11.5293
11.5054,0.1754,-11.5293
11.5176,0.1764,-11.5292
11.5298,0.1772,-11.5292
11.5419,0.1774,-11.5292
11.5541,0.1774,-11.5292
11.5663,0.1775,-11.5292
11.5785,0.1777,-11.5292
11.5907,0.1780,-11.5292
11.6029,0.1781,-11.5292
11.6151,0.1780,-11.5292
11.6272,0.1778,-11.5292
11.6394,0.1777,-11.5292
11.6516,0.1778,-11.5292
11.6638,0.1781,-11.5292
11.6760,0.1789,-11.5292
11.6882,0.1800,-11.5292
11.6984,0.1810,-11.5292
11.7056,0.1818,-11.5292
11.7136,0.1829,-11.5292
11.7247,0.1847,-11.5292
11.7369,0.1867,-11.5292
11.7491,0.1888,-11.5292
11.7613,0.1908,-11.5292
11.7716,0.1927,-11.5292
11.7789,0.1940,-11.5292
11.7868,0.1956,-11.5292
11.7979,0.1979,-11.5292
11.8100,0.2008,-11.5292
11.8214,0.2036,-11.5292
11.8297,0.2057,-11.5292
11.8367,0.2071,-11.5292
11.8466,0.2090,-11.5292
11.8588,0.2114,-11.5292
11.8710,0.2141,-11.5292
11.8809,0.2167,-11.5292
11.8879,0.2185,-11.5292
11.8962,0.2206,-11.5292
11.9076,0.2233,-11.5292
11.9197,0.2257,-11.5292
11.9319,0.2280,-11.5292
11.9411,0.2297,-11.5292
11.9473,0.2308,-11.5292
11.9564,0.2325,-11.5292
11.9685,0.2347,-11.5292
11.9807,0.2368,-11.5292
11.9929,0.2387,-11.5292
12.0051,0.2403,-11.5292
12.0147,0.2417,-11.5292
12.0213,0.2428,-11.5292
12.0299,0.2444,-11.5293
12.0416,0.2465,-11.5293
12.0538,0.2486,-11.5292
12.0660,0.2507,-11.5292
