"Point Cloud LP_1100: 3D PCS Points"
5.1119,0.1451,-11.9803
5.1241,0.1452,-11.9803
5.1363,0.1451,-11.9803
5.1484,0.1449,-11.9803
5.1606,0.1445,-11.9804
5.1728,0.1441,-11.9803
5.1850,0.1437,-11.9803
5.1971,0.1432,-11.9803
5.2066,0.1429,-11.9803
5.2130,0.1427,-11.9803
5.2218,0.1426,-11.9803
5.2337,0.1427,-11.9804
5.2445,0.1428,-11.9804
5.2524,0.1429,-11.9804
5.2598,0.1430,-11.9803
5.2702,0.1434,-11.9803
5.2824,0.1437,-11.9803
5.2946,0.1437,-11.9803
5.3051,0.1433,-11.9803
5.3126,0.1428,-11.9803
5.3203,0.1423,-11.9803
5.3311,0.1420,-11.9803
5.3433,0.1421,-11.9803
5.3554,0.1424,-11.9804
5.3676,0.1427,-11.9804
5.3798,0.1426,-11.9803
5.3920,0.1425,-11.9803
5.4042,0.1424,-11.9803
5.4163,0.1424,-11.9803
5.4285,0.1421,-11.9803
5.4407,0.1417,-11.9803
5.4529,0.1415,-11.9803
5.4651,0.1416,-11.9803
5.4772,0.1420,-11.9804
5.4882,0.1425,-11.9804
5.4961,0.1427,-11.9804
5.5014,0.1427,-11.9804
5.5067,0.1427,-11.9804
5.5148,0.1425,-11.9803
5.5260,0.1422,-11.9803
5.5381,0.1419,-11.9803
5.5503,0.1415,-11.9803
5.5625,0.1410,-11.9803
5.5747,0.1406,-11.9804
5.5869,0.1402,-11.9803
5.5991,0.1400,-11.9803
5.6112,0.1402,-11.9803
5.6234,0.1405,-11.9803
5.6356,0.1407,-11.9803
5.6478,0.1407,-11.9803
5.6600,0.1406,-11.9803
5.6722,0.1407,-11.9803
5.6843,0.1409,-11.9803
5.6965,0.1412,-11.9803
5.7087,0.1414,-11.9803
5.7209,0.1411,-11.9804
5.7331,0.1404,-11.9803
5.7453,0.1396,-11.9803
5.7574,0.1393,-11.9803
5.7696,0.1394,-11.9803
5.7818,0.1399,-11.9803
5.7940,0.1403,-11.9803
5.8062,0.1404,-11.9803
5.8184,0.1403,-11.9803
5.8305,0.1401,-11.9804
5.8427,0.1399,-11.9803
5.8549,0.1401,-11.9803
5.8671,0.1407,-11.9803
5.8793,0.1415,-11.9803
5.8915,0.1419,-11.9803
5.9037,0.1419,-11.9803
5.9158,0.1417,-11.9803
5.9280,0.1414,-11.9803
5.9402,0.1411,-11.9803
5.9524,0.1409,-11.9803
5.9646,0.1409,-11.9803
5.9768,0.1412,-11.9804
5.9889,0.1416,-11.9804
6.0011,0.1419,-11.9804
6.0133,0.1420,-11.9803
6.0255,0.1421,-11.9803
6.0356,0.1422,-11.9803
6.0426,0.1423,-11.9803
6.0508,0.1423,-11.9803
6.0611,0.1423,-11.9803
