"Point Cloud CombineCtrl1100-Left: 3D PCS Points"
11.1895,-0.7768,-11.5292
11.2017,-0.7766,-11.5292
11.2139,-0.7767,-11.5292
11.2260,-0.7772,-11.5293
11.2382,-0.7777,-11.5292
11.2504,-0.7779,-11.5292
11.2620,-0.7782,-11.5292
11.2705,-0.7784,-11.5292
11.2772,-0.7787,-11.5292
11.2870,-0.7791,-11.5292
11.2991,-0.7793,-11.5292
11.3113,-0.7792,-11.5292
11.3235,-0.7789,-11.5292
11.3357,-0.7789,-11.5292
11.3479,-0.7791,-11.5292
11.3600,-0.7793,-11.5292
11.3722,-0.7795,-11.5292
11.3844,-0.7795,-11.5292
11.3966,-0.7794,-11.5292
11.4088,-0.7793,-11.5292
11.4210,-0.7793,-11.5292
11.4331,-0.7793,-11.5292
11.4440,-0.7791,-11.5292
11.4517,-0.7787,-11.5292
11.4592,-0.7783,-11.5292
11.4697,-0.7780,-11.5292
11.4793,-0.7783,-11.5292
11.4860,-0.7789,-11.5292
11.4946,-0.7800,-11.5292
11.5062,-0.7811,-11.5292
11.5184,-0.7818,-11.5292
11.5306,-0.7821,-11.5292
11.5428,-0.7825,-11.5292
11.5550,-0.7829,-11.5292
11.5672,-0.7833,-11.5292
11.5794,-0.7835,-11.5292
11.5915,-0.7836,-11.5292
11.6037,-0.7837,-11.5292
11.6159,-0.7839,-11.5292
11.6281,-0.7841,-11.5292
11.6403,-0.7841,-11.5292
11.6525,-0.7838,-11.5292
11.6646,-0.7835,-11.5292
11.6768,-0.7831,-11.5292
11.6890,-0.7826,-11.5292
11.7012,-0.7817,-11.5293
11.7134,-0.7808,-11.5292
11.7256,-0.7802,-11.5292
11.7378,-0.7802,-11.5292
11.7499,-0.7805,-11.5292
11.7621,-0.7808,-11.5292
11.7743,-0.7809,-11.5292
11.7865,-0.7806,-11.5292
11.7983,-0.7800,-11.5292
11.8071,-0.7792,-11.5292
11.8136,-0.7783,-11.5292
11.8231,-0.7770,-11.5292
11.8352,-0.7756,-11.5292
11.8474,-0.7746,-11.5292
11.8596,-0.7737,-11.5292
11.8718,-0.7725,-11.5292
11.8840,-0.7706,-11.5292
11.8945,-0.7685,-11.5292
11.9021,-0.7667,-11.5292
11.9098,-0.7649,-11.5292
11.9205,-0.7629,-11.5292
11.9327,-0.7615,-11.5292
11.9449,-0.7605,-11.5292
11.9571,-0.7587,-11.5292
11.9667,-0.7564,-11.5292
11.9732,-0.7529,-11.5292
11.9796,-0.7475,-11.5292
11.9860,-0.7407,-11.5292
11.9914,-0.7338,-11.5293
11.9956,-0.7275,-11.5292
12.0003,-0.7188,-11.5292
12.0047,-0.7103,-11.5292
12.0071,-0.7036,-11.5292
12.0091,-0.6938,-11.5292
12.0110,-0.6816,-11.5292
12.0125,-0.6694,-11.5292
12.0140,-0.6572,-11.5292
12.0159,-0.6457,-11.5292
12.0176,-0.6373,-11.5292
12.0190,-0.6305,-11.5292
12.0212,-0.6206,-11.5292
12.0246,-0.6084,-11.5292
12.0280,-0.5982,-11.5292
12.0303,-0.5909,-11.5292
12.0325,-0.5828,-11.5292
12.0352,-0.5718,-11.5292
12.0382,-0.5596,-11.5292
12.0407,-0.5491,-11.5292
12.0425,-0.5417,-11.5292
12.0440,-0.5339,-11.5292
12.0463,-0.5230,-11.5292
12.0498,-0.5108,-11.5292
12.0531,-0.5014,-11.5292
12.0557,-0.4950,-11.5292
12.0600,-0.4862,-11.5292
12.0649,-0.4772,-11.5292
12.0689,-0.4710,-11.5292
12.0741,-0.4639,-11.5292
12.0799,-0.4568,-11.5292
12.0857,-0.4506,-11.5292
12.0922,-0.4444,-11.5292
12.0987,-0.4388,-11.5292
12.1057,-0.4332,-11.5292
12.1126,-0.4278,-11.5292
12.1188,-0.4232,-11.5292
12.1257,-0.4177,-11.5292
12.1326,-0.4121,-11.5292
12.1391,-0.4065,-11.5292
12.1457,-0.4008,-11.5292
12.1524,-0.3952,-11.5293
12.1590,-0.3895,-11.5292
12.1655,-0.3838,-11.5292
12.1719,-0.3781,-11.5292
12.1786,-0.3723,-11.5292
12.1853,-0.3667,-11.5292
12.1916,-0.3615,-11.5292
12.1984,-0.3560,-11.5292
12.2050,-0.3508,-11.5292
12.2122,-0.3454,-11.5292
12.2193,-0.3402,-11.5292
12.2269,-0.3350,-11.5292
12.2344,-0.3300,-11.5292
12.2406,-0.3258,-11.5292
12.2481,-0.3207,-11.5292
12.2555,-0.3154,-11.5292
12.2620,-0.3101,-11.5292
12.2685,-0.3040,-11.5292
12.2742,-0.2980,-11.5292
12.2799,-0.2908,-11.5292
12.2851,-0.2837,-11.5292
12.2896,-0.2770,-11.5292
12.2947,-0.2694,-11.5292
12.2993,-0.2624,-11.5292
12.3043,-0.2548,-11.5292
12.3095,-0.2472,-11.5292
12.3144,-0.2404,-11.5292
12.3196,-0.2332,-11.5292
12.3246,-0.2267,-11.5292
12.3300,-0.2198,-11.5292
12.3356,-0.2129,-11.5292
12.3411,-0.2064,-11.5292
12.3471,-0.1998,-11.5292
12.3531,-0.1938,-11.5292
12.3593,-0.1877,-11.5292
12.3656,-0.1819,-11.5292
12.3722,-0.1761,-11.5292
12.3788,-0.1704,-11.5292
12.3852,-0.1648,-11.5292
12.3917,-0.1590,-11.5292
12.3982,-0.1532,-11.5292
12.4047,-0.1475,-11.5292
12.4107,-0.1417,-11.5292
12.4167,-0.1355,-11.5293
12.4217,-0.1292,-11.5292
12.4265,-0.1205,-11.5292
12.4306,-0.1088,-11.5292
12.4318,-0.0966,-11.5292
12.4302,-0.0844,-11.5292
12.4268,-0.0722,-11.5292
12.4231,-0.0620,-11.5292
12.4200,-0.0548,-11.5293
12.4163,-0.0467,-11.5292
12.4119,-0.0369,-11.5292
12.4085,-0.0291,-11.5293
12.4054,-0.0217,-11.5292
12.4012,-0.0113,-11.5292
12.3976,-0.0018,-11.5292
12.3952,0.0046,-11.5292
12.3919,0.0135,-11.5292
12.3879,0.0253,-11.5292
12.3850,0.0346,-11.5292
12.3831,0.0408,-11.5292
12.3803,0.0498,-11.5292
12.3770,0.0619,-11.5292
12.3742,0.0740,-11.5292
12.3724,0.0831,-11.5293
12.3712,0.0893,-11.5292
12.3693,0.0985,-11.5292
12.3669,0.1106,-11.5292
12.3646,0.1228,-11.5292
12.3622,0.1337,-11.5292
12.3596,0.1415,-11.5292
